restaurant_name,count
Speed Burger,7
Ninasushi,3
Gloria,3
Foc Ly,3
Laura,3
Daikichi,3
Le Paradis du Couscous,3
Pasta Oro,2
Ereganto,2
Nori Sushi,2
Le Chambord,2
Crêperie Delft,2
Frenchy's Grill,2
Bistro 42,2
L'Adresse,2
San Giovanni,2
Hayaci,2
Pizza Hut,2
Sakura,2
Big Buddha,2
La Can Tin'h,2
Dolemon Sushi,2
Maison Wok,2
Gusto Divino,2
La Table des Oliviers,2
Compose,2
La Place,2
Shin Juku,2
Délices de Pékin,2
Chez Thaï,2
Le Grand Bé,2
Au Bureau,2
Piccolo Mondo,2
Les raisins sociaux,2
L'Atelier 16,1
Chez Poulet Lacqué,1
Au Jardin Gourmand,1
Chez Bedros,1
Casa Mario,1
Mona,1
L'Atelier Artisan Crêpier - Neuilly,1
Le relais du Bois,1
Les filaos,1
Indiana Café,1
L'Affiche,1
Le Buron à Pizza,1
Vietnam Kitchen,1
Il Farniente,1
Le Bô Sushi,1
Le Frank,1
Le Garage,1
La Gondola,1
La Rotonde de la Muette,1
L'Instant,1
Les Agapes,1
Jour Neuilly,1
Le Méditerranéen,1
Pizza Italia,1
Sakula,1
Rastignac,1
Asahi Sushi,1
Oky Sushi,1
Street Bangkok,1
La Petite Folie,1
Chez Mademoiselle Paris 16,1
SaÎgon,1
Kiosque,1
Octopus,1
Marco Marco,1
Sushi Marché,1
Nouvelle Étoile,1
Le Congrès Auteuil,1
Estelle & Julien,1
Le Cardinal,1
Le Valerianne,1
Bistrot Da Vinci,1
Pizza Camilia,1
Gio Snack,1
Le Grand Bistro Muette,1
Cathay Palace,1
Madison Caffé,1
Dino,1
L'insensé,1
Hoki Sushi,1
Les Fontaines,1
Le Comptoir Loz,1
Super Bowl,1
Alba,1
Casa Luisa,1
Akita 16,1
Sushi Gourmet,1
Nina Sushi,1
Beyrouth Express,1
Kisoro Courbevoie,1
Chez Max & Nico,1
L'AOC,1
Le Mizane,1
Ciro,1
Chez Papinou,1
Sakae,1
Korea Kit'chen,1
Le Petit Versailles,1
Poke Sushi and Co,1
San Francisco,1
Pop's,1
Valentino Pizzeria,1
Ristorante Mamma Mia,1
La Cantina,1
Kyo,1
Le Timgåd,1
Andorinha,1
Al San Marco,1
Le Murat,1
Les Deux Stations,1
Le Mouton Blanc,1
La Délice,1
Le QG 961,1
Go Ramen,1
Ama,1
Mise En Saine,1
Mama Kitchen Caffè,1
Toyosushi,1
Bang Kang,1
Pizza Siciliana,1
Cathay Thai,1
Marius,1
Dada Bistro,1
À l'Orée du Parc,1
Venise,1
Manaslu,1
La ferme de l'Aveyron,1
Le Mandarin de Neuilly,1
Khao Lak,1
L'Aéroclub,1
Caffé Da Moli,1
Le Gavroche,1
Fun Pizza,1
Délice Impérial,1
Délices de l'Inde,1
Le Chalet des Iles,1
Restaurant Club Municipal Sainte-Lucie,1
La Trattoria d’Auteuil,1
Coffee Aum,1
Il Giardino,1
Le Gainsbar,1
Mon Bistrot,1
Issy Guinguette,1
Yushin,1
YUSHIN,1
Controvento,1
Giallo Oro,1
Yugen,1
Le Bruegel,1
Popeille & Razowski,1
Chez Achille,1
Woodiz,1
Foodina,1
King David,1
OZ,1
Yummy,1
Au Goût Nature,1
Au Coin Fleuri,1
Issy l'Asie,1
L'Eden d'Armor,1
Italien Kitchen,1
La Pizza d'Anita,1
Disciples,1
A&M,1
Phô Issy,1
Lassani,1
La Paillote,1
Le n°41,1
Coussin du Bengale,1
Sapore,1
Palermo,1
Il Cottage,1
Farah Mahal,1
PB Poulet Braisé,1
Pizza Paparotti,1
Kanoya,1
The Crying Tiger Paris 16,1
La Pizzeria d'Auteuil,1
Little Bulles,1
Pizza Primo,1
Paulette,1
Elysées Hong-Kong,1
La Ferme du Pré,1
Ru,1
Il Pastaio,1
Osteria,1
La Locandina Di Napoli,1
Chez le Libanais,1
Auteuil Brasserie - Restaurant,1
Katsura,1
Crêperie Ker Lili,1
Akasen La Ligne Rouge,1
Nomiya,1
Le Beaujolais d'Auteuil,1
La Cervicheria,1
E-Ban,1
Les Papillons d'Issy,1
Al Maydan,1
Piccolo Rei,1
Azzurro Bistro,1
Nem,1
Kim,1
Solemar,1
Le Quinzième,1
Le Séquoia Café,1
Nakedfood,1
Nello,1
Ma Goldo,1
Al Mina,1
Bistro du Marché,1
Happy Sushi,1
La Cantine,1
Le Récepteur,1
Le Bistrot du Chevillard,1
Jardin de Thé,1
Washi,1
Le St Charles,1
Don Luigi,1
Honoré,1
Le Zinc,1
New Delice's,1
Le Palais du Bonheur,1
Aroi Dee,1
P... comme Papilles,1
Le Havane,1
Bistrot Quai - Neuilly,1
Relais d'Auteuil,1
Le Village à Neuilly,1
Mozaik Pizza,1
Issy Tokyo,1
La Padella,1
Chez Antoine,1
Tang,1
Dubble,1
Traiteur Libanais,1
Pizzeria Marinella,1
Pizzeria Paris 16,1
Neuilly's,1
Livio,1
Aux 3 Présidents,1
Restaurant universitaire Descartes - Crous Paris,1
Entre-potes,1
Le Bistrot de l'Échanson,1
Volfoni,1
Marmara grill,1
Eboli,1
Bon,1
Le Bois,1
Tayim,1
Terka,1
Les Princes,1
In Paradiso,1
Le Nouveau Paris,1
Team Tâm,1
Le Petit Boileau,1
Maison Dangles,1
Le Mathusalem,1
Gildas Delamer,1
La Baie d'Ha Long,1
Au Relais Chardon,1
Le 16.9,1
La Guinguette De Neuilly,1
La Garçonnière,1
Guan Guan Yuan,1
La Crêperie Boileau,1
Yuki Fusion,1
Délices du Liban,1
De l'Âne au Coq,1
Umee,1
Ginette,1
L'Atmosphère,1
Papa Ours,1
Saveurs de Tokyo,1
La Maison des Protéines,1
Le Village d'Auteuil,1
Ischia,1
Le Bienvenu,1
Lily de Neuilly,1
La Crêperie d’Eugénie,1
Sushi de la Jatte,1
Ze Kiff,1
Creperie Madeleine,1
La Factory Burger,1
Samurai,1
Moulin d'Issy,1
Affinithé,1
Boun,1
Mama Roasta,1
Kim Bánh,1
Maison Mozza,1
Zinc Zinc,1
La Perle des Antilles,1
Mont Kita Sushi,1
Aurore,1
Le Petit Tonneau,1
Au Petit Bistrot d'Auteuil,1
Zico,1
Belle Isle,1
Sanki,1
Kankys,1
La Maillette,1
Chez Anette,1
Le Triporteur,1
Jour,1
Bistrot.31,1
Le Flandrin,1
Ayomi,1
wa thai,1
Village de l'Inde,1
Da Alberto,1
BABA Kitchen,1
Fête à Crêpe,1
M. S. One,1
Point B,1
Le Petit Poucet,1
Villa Murat,1
Mozart Sushi,1
Le Pécharmant,1
Les frangines,1
La crêperie des frangines,1
Tavola Giulia,1
Chuan Yang,1
Pane & Olio,1
HSP La Cabane,1
Le Polo,1
Le Filippo,1
Le Brandevin,1
Brasserie Moliteuil,1
Chasse Marée,1
Firenze,1
Pizza Mido,1
Les 3 Atlas,1
Le Figuier,1
Au Vieux Fusil,1
Brasserie 1901,1
L'Expérience Pierre Lambert,1
Chez Tony,1
Da Enzo,1
Kura,1
Le Bois le Vent,1
Osaka,1
Bol Shop,1
Le Beyritus,1
Talaï Lamo,1
Iannello,1
Le Pavillon de Jade,1
Les Saveurs du Maroc,1
La Kontxa,1
Pizza Oro,1
